city_id,min_temp,max_temp,median_temp
385,-3.4,22.46,5.46
386,8.46,19.33,19.11
387,0.33,38.54,18.46
388,-1.61,28.88,7.27
389,15.13,39.6,7.38
390,6.57,25.24,11.37
391,-8.84,22.98,18.36
392,-9.16,23.67,19.81
393,6.24,20.77,20.29
394,15.68,38.41,11.78
395,-7.82,32.88,11.81
396,-2.05,25.86,12.84
397,10.59,28.61,12.45
398,7.53,30.83,19.31
399,5.17,14.21,6.65
400,1.77,44.86,19.53
401,-4.06,42.92,16.06
402,2.95,16.41,10.53
403,6.99,40.34,13.59
404,11.22,29.41,16.29
405,4.63,18.22,16.76
406,12.47,16.33,19.67
407,11.72,37.36,20.03
408,-0.16,20.46,20.59
409,-4.81,44.78,14.59
410,7.83,25.74,8.73
411,9.98,18.07,9.12
412,5.95,21.95,11.95
413,-1.99,11.15,5.12
414,-3.56,29.26,11.41
415,-7.55,39.4,20.64
416,5.23,25.05,20.79
417,5.27,44.23,16.6
418,6.05,32.05,19.18
419,-8.25,44.53,14.12
420,-1.84,44.31,11.29
421,-9.41,27.76,9.93
422,12.16,33.74,6.9
423,-6.4,15.56,18.26
424,-5.34,43.68,12.1
425,-6.47,29.38,15.12
426,-6.19,14.59,6.68
427,13.8,41.94,14.11
428,-5.76,22.07,13.53
429,13.09,21.73,12.53
430,14.4,41.18,10.71
431,-6.09,12.88,19.87
432,-1.07,32.16,12.8
433,4.23,23.02,6.42
434,12.79,44.06,11.34
435,12.65,30.26,13.77
436,8.11,18.28,15.31
437,-3.49,30.95,18.92
438,-5.91,33.5,19.09
439,-8.63,21.52,7.2
440,-2.92,34.82,10.59
441,-8.47,33.84,17.31
442,-5.25,38.12,12.3
443,-6.38,15.14,16.1
444,11.32,12.14,16.34
445,8.37,28.43,9.68
446,5.22,38.3,8.07
447,-8.32,41.16,9.98
448,-4.88,17.33,14.81
449,9.25,24.27,18.59
450,3.63,21.49,14.12
451,-1,42.19,15.1
452,-3.53,34.01,19.24
453,-0.96,40.43,6.12
454,7.21,12.59,19.85
455,15.62,25.48,20.79
456,-3.56,38.73,6.73
457,10.03,30.45,17.93
458,12.64,25.01,14.39
459,-2.49,40.64,10.65
460,15.17,30.48,5.26
461,-8.72,41,20.58
462,5.12,29.39,8.4
463,0.67,19.78,15.32
464,-6.54,39.29,16.4
465,9.8,15,20.7
466,6.87,19.08,11.87
467,-1.81,20.55,20.48
468,12.29,16.47,13.33
469,12.75,16.61,13.16
470,15.47,13.27,9.56
471,11.52,43.35,14.63
472,9.09,17.8,6.51
473,9.54,12.09,17.15
474,-9.76,29.03,9.03
475,-7.54,43.08,6.5
476,-7.45,20.74,20.69
477,6.14,23.66,6.79
478,-0.6,34.85,20.2
479,-0.37,42.19,13.04
480,-6.75,27,15.18
481,1.46,17.48,18.35
482,7.8,43.38,15.01
483,8.02,11,14.02
484,-7.95,30.41,8.97
485,14.4,13.16,20.48
486,13.87,17.67,16.05
487,4.29,43.49,18.45
488,15.44,37.12,13.09
489,2.01,14.57,8.16
490,14.17,31.04,18.8
491,-4.04,34.02,13.88
492,-4.41,44.2,6.05
493,-3.61,34.52,14.76
494,14.22,34.16,10.27
495,-7.52,43.24,5.45
496,11.13,37.12,13.12
497,-1.99,25.9,20.38
498,-1.13,14.07,18.68
499,-6.75,13.79,14.37
500,7.76,41.45,9.3
501,12.95,11.46,12.71
502,6.26,43.12,10.6
503,14.44,21.81,20.25
504,-6.3,33.89,14.44
505,-9.55,29.61,10.92
506,10.86,43.98,18.61
507,13.94,25.55,12.14
508,-4.16,43.54,5.73
509,11.56,23.79,11.85
510,-7.99,12.68,17.07
511,4.07,43.41,15
512,-1.23,21.78,9.47
513,11.39,38.72,11.12
514,-8.76,39.29,20.1
515,-7.96,40.48,8.01
516,12.94,25.78,15.35
517,-9.07,21.07,13.12
518,0.38,17.68,15.77
519,11.19,29.91,13.84
520,2.31,23.64,5.33
521,12.17,27.64,20.09
522,7.62,34.8,20.63
523,-0.55,41.45,8.36
524,3.88,17.38,18.84
525,-2.15,11.11,16.05
526,11.8,13.53,19.12
527,-6.81,28.47,17.98
528,-7.87,21.06,12.77
529,9.56,44.4,20.8
530,-9.71,26.52,5.3
531,9.82,31.92,16.36
532,-1.99,13.71,9.49
533,13.26,33.13,12.95
534,3.73,17.4,10.36
535,1.22,33.2,7.21
536,14.33,11.6,15.54
537,-8.47,16.52,5.33
538,-5.83,22.23,9.06
539,12.57,11.94,5.79
540,7.38,30.83,14.51
541,-8.7,26.06,17.32
542,4.74,33.53,11.35
543,-5.99,34.94,16.26
544,-2.14,11.81,13.96
545,1.61,27.44,7.28
546,2.83,25.27,13.4
547,-9.83,16.23,5.59
548,14.98,42.05,9.93
549,15.18,22.24,7.59
550,1.09,44.66,10.99
551,-4.65,36.18,7.69
552,6.45,26.77,19.46
553,-0.94,27.62,13.89
554,-6.68,11.03,7.01
555,-0.42,18.47,7.17
556,-0.79,28,5.87
557,-9.06,24.44,14.22
558,-2.57,31.46,18.53
559,7.01,22.57,9.03
560,10.83,43.08,15.7
561,0.74,22.17,17.15
562,-2.72,37.43,19.73
563,-2.72,42.44,18.58
564,3.44,23.1,5.12
565,11.73,40.79,6.22
566,9.57,31.9,13.94
567,8.63,27.76,11
568,-5.3,12.74,9.04
569,-1.99,22.42,19.68
570,4.74,40.84,9.4
571,-7.6,31.53,13.07
572,11.52,30.03,20.06
573,11.9,26.61,6.05
574,15.62,34.66,19.08
575,-0.04,24.89,15.14
576,14.73,22.72,16.03
577,-1.67,38.28,15.34
578,14.05,15.04,7.41
579,-1.47,21.04,7.33
580,8.18,13.46,17.72
581,5.14,40.2,6.09
582,-6.06,19.51,14.92
583,6.03,26.92,5.96
584,2.54,24.92,20.16
585,11.56,11.77,19.7
586,-0.94,33.07,16.51
587,12.73,21.81,12.31
588,14.32,38.26,9.53
589,13.32,32.8,12.63
590,5.71,24.77,11.76
591,15.3,15.19,7.56
592,8.26,29.6,17.83
593,-1.22,28.46,7.79
594,12.91,12.37,6.58
595,9.64,25.34,9.56
596,-5.43,34.58,17.22
597,11.86,36.7,20.95
598,-0.31,41.56,10.69
599,6.15,23.06,15.63
600,-7.61,44.12,13.18
601,1.33,19.48,8.82
602,8.97,15.29,13.22
603,14.21,26.79,17.12
604,5.21,42.45,5.37
605,-5.39,20.52,19
606,9.58,23.49,11.36
607,-7.86,11.49,11.4
608,11.69,24.95,5.59
609,14.25,34.67,19.93
610,-5.2,23.08,16.91
611,-8.97,31.81,13.02
612,-8.06,30.59,9.74
613,-4.67,42.78,6.57
614,-1.35,37.8,11.29
615,-3.62,38.05,14.11
616,12.43,29.97,13.27
617,12.78,29.09,7.14
618,-2.08,33.47,19.83
619,-9.49,31.29,7.51
620,11.64,17.99,9.75
621,0.94,13.73,12.68
622,7.61,11.95,19.39
623,-1.81,18.97,16.81
624,6.74,31.67,18.04
625,11.08,40.78,7.91
626,-9.68,19.78,14.17
627,-7.35,30.19,5.31
628,2.92,17.99,11.45
629,-3.47,11.12,10.27
630,10.14,16.12,14.96
631,15.22,38.59,5.58
632,8.12,16.78,11.47
633,-0.15,43.5,18.1
634,-4.31,34.27,7.11
635,14.55,20.69,12.32
636,3.55,11.22,16.63
637,-1,12.89,15.9
638,-7.82,18.54,19.2
639,3.53,41.8,7.48
640,4.25,11.56,7.42
641,-5.75,13.69,10.58
642,-7.84,31.08,13.18
643,-3.77,19.98,11.25
644,5.08,21.22,13.39
645,13.14,25.27,7.63
646,7.71,37.82,15.25
647,0.62,12.17,16.99
648,-0.84,33.19,18.67
649,8.03,43.15,13.74
650,-8.49,33.38,19.23
651,-4.83,33.68,13.01
652,-7.84,20.89,8.22
653,1.15,43.25,17.19
654,-3.69,37.98,15.65
655,11.56,26.87,8.94
656,-5.81,37.13,20.56
657,7.43,43.14,18.73
658,-8.93,42.75,15.33
659,-2.86,32.79,11.19
660,14.89,19.37,19.35
661,-8.68,41.55,12.56
662,7.11,15.51,11.4
663,-1.68,37.65,11.48
664,5.56,32.55,7.05
665,10.48,38,7.55
666,-5.48,23.83,18.82
667,11.94,12.95,18.23
668,7.61,27.21,17.13
669,9.45,17.51,12.4
670,-1.44,11.87,18.72
671,8.79,15.48,7.65
672,-4.98,26.03,10.49
673,11.52,20.59,12.82
674,-7.7,15.42,13.14
675,9.85,31.55,7.66
676,-0.41,16.52,18.49
677,1.68,12.16,20
678,10.86,21.51,14.28
679,8.17,29.94,5.19
680,-6.4,44.84,11.29
681,5.42,20.77,16.66
682,-4.29,43.38,8.49
683,-7.07,40.47,7.23
684,15.76,38.55,18.24
685,12.06,21.12,13.5
686,11.64,40.3,11.74
687,13.65,16.21,17.08
688,-6.67,19.38,8.86
689,-7.63,22.39,19.69
690,-6.1,20.39,16.03
691,-7.24,29.41,17.57
692,15.25,15.23,8.71
693,-2.58,20.99,8.88
694,5.6,11.13,9.31
695,-5.22,30.04,8.11
696,-2.11,35.97,19.77
697,-5.58,27.78,11.11
698,-8.58,20.61,19.81
699,6.54,32.3,17.07
700,-4.8,14.25,18.96
701,11.93,25.58,15.8
702,-0.39,22.28,7.52
703,-9.5,21.34,19.34
704,14.52,18.29,19.93
705,2.51,41.54,11.87
706,10.84,34.85,15.23
707,10.36,22.04,9.76
708,8.29,36.85,7.4
709,9.59,17.7,18.82
710,-2.61,20.86,10.54
711,-6.88,21.19,15.18
712,-9.41,13.3,10.87
713,6.63,19.64,12.82
714,-7.92,18.55,8.79
715,9.44,24.6,11.67
716,-3.73,21.07,15.94
717,-4.22,24.9,13.45
718,10.97,12.71,14.11
719,2.91,20.83,19.75
720,-5.41,36.37,7.95
721,14.61,29.33,9.9
722,4.42,14.54,9.31
723,-6.73,18.82,17.39
724,4.7,34.62,20.83
725,9.06,40.61,11.93
726,14.22,20.82,17.43
727,-1.48,30.19,18.73
728,-4.13,29.89,5.25
729,-7.1,30.7,16.76
730,9.73,24.76,6.73
731,5.08,14.28,6.32
732,15.54,19.48,18.02
733,13.51,24.72,7.39
734,0.86,27.55,13.81
735,0.09,34.2,17.06
736,4.45,20.37,14.25
737,7.74,36.1,6.17
738,2.74,40.22,10.86
739,15.28,33.09,5.23
740,14.06,12,19.08
741,-8.46,17.77,15.19
742,14.08,28.6,12.03
743,4.19,31.03,5.55
744,-7.22,32.2,14.77
745,2.6,20.23,6.25
746,15.41,30.64,20.64
747,3.65,24.98,8.26
748,5.05,36.05,12.41
749,12.19,25.79,9.17
750,6.52,32.72,11.99
751,5.19,41.21,15.64
752,-6.25,35.74,17.65
753,6.93,18.41,18.86
754,13.83,32.65,6.42
755,-4.29,30.07,10.17
756,5.62,35.56,6.78
757,-8.47,40.87,13.52
758,-5.26,26.6,17.08
759,-3.55,20.6,9.54
760,0.61,30.7,9.46
761,-7.57,32.62,10.19
762,-8.36,19.35,9.54
763,-7.21,11.03,13.2
764,-8.31,40.93,11.07
765,3.61,26.16,16.07
766,7.7,29.5,13.23
767,10.87,35.6,13.33
768,10.3,33.51,12.06
769,-2.43,24.08,18.37
770,5.23,37.43,11.2
771,8.18,14.72,15.29
772,7.12,32.66,9.21
773,8.2,38.41,13.3
774,-1.58,35.08,16.08
775,-6.4,37.94,19.77
776,1.19,29.53,14.86
777,10.13,37.02,17.06
778,14.6,38.28,9.08
779,-3.19,27.25,13.93
780,-6.38,26.59,7.28
781,-6.24,25.88,10.67
782,4.89,32.26,7.09
783,-7.6,39.73,18.37
784,-3.52,43.15,7.33
785,1.18,41.86,6.81
786,-3.61,18.25,11.13
787,3.15,26.44,18.72
788,-7.76,20.59,8.13
789,-6.74,44.29,11.24
790,11.22,34.71,6.15
791,14.41,43.05,17.31
792,-9.51,33.41,15.39
793,14,33.46,6.44
794,0.92,42.13,10.93
795,-2.1,33.83,14.99
796,14.55,15.61,5.63
797,-8.42,36.44,20.9
798,-2.05,13.89,15.18
799,-3.89,14.33,15.43
800,6.55,12.71,6.05
801,0.33,25.08,9.13
802,-3.28,43.57,12.45
803,4.22,44.45,9.91
804,9.3,40.16,8.82
805,0.1,43.97,6.51
806,9,23.52,13.35
807,9.59,29,16.51
808,2.92,11.83,9.96
809,13.99,23.62,14.1
810,5.65,30.71,6.77
811,4.41,36.04,13.87
812,15.12,11.65,14.52
813,-7.78,36.3,7.67
814,-3.27,14.1,6.19
815,-7.5,13.65,11.94
816,0.52,35.82,6.58
817,13.62,30.75,13.74
818,14.22,15.72,6
819,0.47,16.69,5.58
820,-7.77,12.9,14.84
821,12.98,38.55,10.07
822,1.34,30.46,7.35
823,1.76,34.11,13.54
824,3.38,19.72,19.88
825,-6.97,38.8,19.6
826,7.54,20.32,19.77
827,2.11,29.2,9.58
828,11.03,40.5,19.39
829,-5.85,16.33,7.54
830,-6.91,35.27,18.81
831,13.34,42.94,9.06
832,8.77,36.82,12.53
833,10.38,28.91,13.5
834,2.6,27.29,14.5
835,-7.68,30.69,17.2
836,11.84,26.68,17.09
837,9.96,24.28,9.87
838,7.55,25.83,9.47
839,5.99,40.09,10.03
840,-3.71,22.91,14.57
841,-4.16,32.44,15.26
842,-5.26,40.51,20.27
843,12.52,37.15,18.55
844,-6.57,37.38,17.25
845,-8.09,18.83,7.75
846,1.65,44.48,19.09
847,-3.06,41.17,19.81
848,-3.53,18.98,10.9
849,1.23,43.55,11.5
850,14.09,33.35,19.65
851,-7.3,11.68,12.96
852,10.79,22.17,19.73
853,-4.12,20.91,15.7
854,-6.71,14.62,19.41
855,-0.83,11.63,5.92
856,12.65,37.28,6.1
857,15.95,32.58,6.46
858,0.92,36.52,20.28
859,9.78,38.13,20.22
860,8.6,20.42,7.05
861,3.3,25.54,10.67
862,4.73,20.62,14.19
863,7.09,28.54,5.31
864,7.76,28.43,20.68
865,-9.42,32.54,20.84
866,5.55,21.13,8.48
867,-3.2,31.46,12.03
868,-9.9,34.21,12.62
869,9.05,30.13,11.77
870,-2.05,16.43,15.68
871,-7.78,17.4,12.9
872,5.11,12.71,17.03
873,5.17,16.35,10.09
874,2.32,30.17,11.87
875,-0.36,14.13,13.68
876,-8.62,39.87,7.53
877,-7.05,21.47,10.94
878,11.1,13.37,8.73
879,6.1,44.47,8.01
880,14.76,34.19,12.8
881,0.14,41.28,6.68
882,0.35,25.59,11.86
883,-6.41,32.49,14.64
884,10.36,33.28,10.51
885,-1.9,21.99,18.68
886,8.02,14.39,12.89
887,-7.17,39.79,15.17
888,12.93,21.47,19.96
889,-0.9,41,9.86
890,3.08,33.87,7.37
891,-2.2,16.2,20.58
892,-6.82,34.02,18.51
893,5.61,35.12,9.66
894,15.28,35.24,9.98
895,-6.8,16.72,8.54
896,15.8,15.22,7.74
897,-4.22,27,14.07
898,-4.93,41.26,19.96
899,10.53,33.34,8.92
900,-1.93,20.21,15.08
901,13.47,33.5,17.79
902,15.27,11.28,17.85
903,11.55,33.38,20.59
904,10.21,40.61,14.2
905,13.38,15.39,8.59
906,-0.86,14.78,8.75
907,-8.86,39.79,19.67
908,2.15,15.08,6.27
909,-6.98,44.75,7.63
910,9.01,26.11,20.26
911,5.92,19.73,20.84
912,9.89,43.16,7.07
913,3.77,44.06,19.43
914,4.87,26.52,13.63
915,-6.71,21.17,5.95
916,-8.43,43.99,5.65
917,-4.98,19.49,8.78
918,-5.84,37.16,8.72
919,12.45,25.95,19.83
920,6.99,16.5,18.93
921,-9.11,41.3,20.09
922,5.44,11.35,20.56
923,-9.62,30.15,14.38
924,1.94,44.11,5.65
925,-1.81,37.04,16.03
926,1.68,36.95,8.15
927,-1.88,35.08,15.96
928,8.22,23.69,19.22
929,-0.7,20.79,7.97
930,-3.29,23.94,7.52
931,-5.2,20.6,11.95
932,-6.86,22,5.8
933,11.89,31.64,15.67
934,0.42,13.49,19.74
935,6.92,24,15.98
936,10.96,18.79,8.9
937,11.18,14.37,18.12
938,2.45,43.1,6.64
939,2.34,24.5,9.46
940,-2.81,41.13,16.9
941,10.83,23.92,14.54
942,-9.78,13.96,16.93
943,5.42,36.89,7.89
944,2.75,17.33,8.14
945,9.61,21.54,5.06
946,4.08,39.96,5.22
947,-0.04,27.2,14.78
948,-9.99,22.19,12.37
949,0.32,39.33,13.68
950,14.32,30.9,14.52
951,-6.12,25.37,18.53
952,-3.43,33.48,17.46
953,-9,25.57,6.19
954,0.13,28.1,7.54
955,11.14,25.71,18.59
956,-9.22,18.28,20.98
957,-1.98,41.83,18.96
958,1.12,43.43,11.18
959,15.65,31.99,15.66
960,-6.36,40.11,15.78
961,4.23,38.95,5.54
962,-4.52,18.67,17.94
963,-6.24,14.88,12.3
964,-2.26,39.06,9.31
965,-1.75,42.09,17.62
966,-9.91,24.9,8.21
967,14,33.86,12.32
968,-1.39,20.03,11.09
969,-7.99,21.57,10.9
970,-7.84,23.8,6.76
971,-9.06,41.66,5.23
972,14.9,34.49,10.26
973,-1.37,26.96,17.49
974,-5.86,19.08,12.51
975,12.23,29.69,6.03
976,-8.45,39.61,13.16
977,10.81,39.65,20.87
978,0.46,42.88,18.71
979,11.8,39.97,9.7
980,1.34,39.87,17.91
981,-6.94,12.09,9.4
982,12.33,33.16,19.32
983,15.23,32.01,16.67
984,-5.25,23.93,8.53
985,3.1,42.67,6.93
986,9.35,37.11,14.2
987,-9.74,29.2,19.86
988,-7.35,42.01,19.45
989,0.31,16.32,17.82
990,5.83,14.1,19.92
991,5.71,34.07,17.83
992,-7.51,24.07,15.91
993,3.96,30.19,10.82
994,-0.78,29.4,14.47
995,-7.06,24.69,14.57
996,4.76,41.02,6.37
997,-3.09,22.3,9.43
998,1.74,21.69,14.29
999,14.99,27.67,15.66
1000,-5.93,36.06,9.55
1001,-2.76,37.3,10.33
1002,-0.04,35.21,12.57
1003,7.05,20.84,13.94
1004,5.28,14.41,7.4
1005,12.51,40.81,10.04
1006,15.86,37.4,16.92
1007,2.92,14.68,12.97
1008,-1.07,33.16,15.67
1009,11.97,25.89,17.06
1010,10.92,33.61,10.78
1011,-0.61,21.81,20.95
1012,-7.13,30.09,19.79
1013,6.42,11.4,10.57
1014,4.46,40.23,20.07
1015,9.46,30.4,13.91
1016,-1.94,19.62,13.09
1017,-6.02,13.07,8.15
1018,0.83,33.29,16.29
1019,-6.31,29.9,18.18
1020,-0.1,16.26,17.84
1021,-3.39,18.54,17.09
1022,6.98,11.37,12.79
1023,-2.62,16.29,9.08
1024,-9.6,35.5,16.39
1025,11.65,24.98,7.42
1026,2.28,39.93,16.02
1027,8.38,13.99,18.64
1028,-2.71,26.7,10.93
1029,7.51,11.93,17.73
1030,8.08,17.37,15.3
1031,7.84,42.98,16.95
1032,-0.36,17.45,19.02
1033,-7.34,34.19,17.22
1034,-6.61,18.67,6.2
1035,4.83,27.21,18.12
1036,3.98,19.51,17.21
1037,0.25,29.75,16.77
1038,0.72,42.71,14.63
1039,7.88,26.86,15.7
1040,8.2,23.43,9.14
1041,12.71,23.25,13.95
1042,9.23,41,14.39
1043,-6.7,22.19,5.85
1044,11.1,16.74,17.03
1045,14.04,11.07,18.84
1046,-5.49,25.27,11.93
1047,12.17,14.29,10.98
1048,3.31,24.55,11.93
1049,10.04,39.77,15.33
1050,2.17,14.8,12.04
1051,2.47,19.93,17.48
1052,-6.46,33.63,14.81
1053,-5.81,39.4,18.4
1054,8.83,44.94,8.6
1055,10.42,18.86,18.64
1056,14.47,26.04,11.76
1057,-6.55,18.22,11.41
1058,15.05,39.79,10.65
1059,2.63,35.96,18.38
1060,9.86,22.77,13.1
1061,-2.59,23.16,9.86
1062,12.44,39.64,18.07
1063,-7.38,43.44,8.15
1064,4.31,24.24,19.22
1065,11.62,21.56,14.27
1066,-0.81,30.45,18.53
1067,10.73,29.22,17.22
