ExperimentId,A,B,C,D,E,F
118,893.62,255.74,535.77,697.45,551.56,207.34
119,253.28,743.46,567.19,810.24,925.85,997.39
120,241.27,586.5,545.04,342.86,736.83,440.17
121,814.65,431.15,527,673.86,915.3,323.94
122,992.61,876.74,37.46,989.23,862.63,171.61
123,496.61,536.59,243.3,279.45,475.68,780.65
124,599.34,893.59,645.67,786.16,169.21,266.27
125,909.53,315.9,581.87,314.01,710.69,752.96
126,624.7,919.3,181.78,977.8,527,611.47
127,594.52,998.52,54.08,695.45,722.37,652.53
128,89.46,590.71,992.5,61.67,97.76,363.91
129,477.4,406.07,596.5,764.14,355.09,654.32
130,313.2,69.78,332.82,48.29,836.88,321.07
131,578.74,886.74,864.47,787.8,862.37,351
132,90.67,939.38,628.09,392.86,788.35,784.87
133,559.73,451.09,315.57,353.75,396.08,585.34
134,868.66,221.03,243.73,726.83,638.91,440.48
135,793.23,548.54,93.43,666.09,904.88,60.34
136,157.73,449.83,803.48,738.74,830.73,73.15
137,21.28,659.98,11.06,145.2,656.28,691.48
138,27.41,480.92,705.23,197.07,144.34,338.09
139,757.27,250.1,783.28,111.17,837.18,475.91
140,96.74,396.61,21.46,893.42,740.28,162.27
141,456.43,638.73,937.57,986.07,117.91,326.1
142,351.93,713.49,307.05,805.43,33.38,183.15
143,525.42,296.64,495.37,406.9,414.35,457.84
144,215.15,158.06,427.97,861.13,662.63,692.21
145,37.53,320.67,176.32,21.09,743.5,333.96
146,748.12,343.77,5.97,176.71,307.95,990.6
147,466.65,343.08,529.94,567.83,987.95,440.11
148,913.37,113.4,787.38,25.51,350.33,23.44
149,884.8,83.82,784.42,658.45,573.4,703.85
150,580.55,769.23,930.7,396.07,191.37,774.96
151,288.85,228.79,920.17,637.76,777.35,48.72
152,977.03,134.4,634.64,837.95,521.55,451.73
153,65.73,968.73,910.94,215.27,59.2,852.45
154,596.91,8.23,720.89,426.86,914.75,10.12
155,169.3,698.03,841.72,664.66,331.51,439.86
156,644.72,376.87,76.13,862.67,1.86,484.06
157,637.11,692.52,254.09,77.6,515.05,287.42
158,750.55,930.93,309.4,556.36,433.97,659.86
159,896.05,729.96,428.9,654.48,496.41,384.24
160,205.96,420.99,160.19,930.46,709.26,862.04
161,806.6,376.15,145.41,130.76,912.48,398.4
162,834.75,411.9,45.52,593.35,605.92,617.6
163,254.85,504.57,17.54,895.17,138.47,737.17
164,177.68,160.54,390.31,620.52,627.91,730.85
165,858.01,289.22,704.41,17.7,802.98,372.95
166,32.63,906.25,912.58,408.9,599.07,612.72
167,113.48,822.74,720.29,510.14,583.48,411.37
168,152.03,959.85,309.55,19.25,281.64,195.98
169,423.2,875.96,971.11,92.93,716.17,539.37
170,774.4,797.21,907.73,511.58,29.05,391.67
171,854.09,372.46,927.52,853.91,920.18,474.72
172,757.41,774.98,306.92,696.42,599.42,209.47
173,124.27,958.24,579.53,868.99,663.7,580.98
174,279.45,23.32,118.76,977.96,720.92,631.19
175,926.33,459.69,184.48,63.77,785.87,253.41
176,755.25,427.79,177.54,646.68,436.69,827.09
177,269.45,981.71,554.65,825.2,544.91,365.19
178,500.33,592.62,545.01,533.64,850.58,587.72
179,49.14,146.71,364.7,282.51,422.95,523.75
180,506.43,662.61,954.75,3.69,113.55,133.29
181,32.77,796.87,756.18,5.81,197.41,829.83
182,209.15,608.71,486.3,706.01,577.96,645.58
183,137.24,963.65,789.07,202.67,983.29,311.72
184,371.37,627.06,84.32,170.04,194.41,250.52
185,38.53,946.91,155.54,143.72,234.44,593.89
186,223.73,30.52,614.42,302.38,94.96,620.62
187,9.35,98.52,29.71,244.11,866.25,762.94
188,48.54,155.24,707.42,733.45,307.66,51.16
189,294.03,375.22,293.35,888.59,707.22,210.71
190,537.17,992.38,829.76,960.46,415.14,965.7
191,543.54,814.12,507.86,661.85,948.85,388.75
192,76.54,640.43,125.79,759.65,308.06,614.62
193,439.26,246.08,976.5,828.51,344.2,895.95
194,713.97,623.6,367.12,198.62,942.87,320.7
195,182.94,928,17.15,818.9,819.76,269.79
196,578.73,72.73,300.47,921.35,715.07,437.3
197,369.01,280.35,197.8,499.59,360.16,758.35
198,259.15,932.72,715.96,582.38,582.44,918.33
199,846.51,363.4,580.73,700.64,679.95,713.81
200,18.44,618.75,798.69,498.22,303,950.15
201,725.9,788.62,351.69,382.15,953.33,428.27
202,399.34,22.51,448.4,347.15,220.27,556.63
203,575.6,116.44,117.85,680.61,870.01,484.5
204,317.11,854.61,311.41,310.73,120.83,51.46
205,274.71,330.96,565.49,986.61,165.9,174.77
206,178.07,774.88,786.64,862.18,482.36,434.82
207,196.16,607.95,378.08,170.75,420.51,70.3
208,683.37,376.46,100.62,600.66,932.19,669.72
209,561.25,767.57,938.45,223.54,133.41,461.17
210,571.4,882.04,452.52,734.32,777.85,791.28
211,98.86,904.32,897.94,830.78,616.48,791.35
212,912.43,450.95,857.91,866.5,676.4,175.78
213,278.66,942.17,670.27,210.41,470.22,887.71
214,883,119.62,121.2,407.4,467.18,789.98
215,69.75,192.26,189.44,398.54,735.3,967.93
216,902.53,77.11,506.59,612.81,274.71,33.22
217,382.13,202.2,341.12,149.35,850.16,638.61
218,670.81,301.55,618.23,989.55,809.54,259.84
219,232.57,336.21,513.28,987.19,139.57,432.96
220,354.81,677.25,533.15,608.96,837.27,685.81
221,566.63,910.86,273.41,343.71,885.64,174.55
222,730.13,466.82,79.92,940.49,344.83,749.6
223,201.96,276.16,188.1,368.57,44.96,702.52
224,825.01,546.69,598.7,33.62,17.43,145.3
225,462.66,360.6,796.72,556.05,483.9,37.09
226,809.49,693.79,187.27,238.97,38.22,965.45
227,530.57,503.66,69.85,860.2,810.11,581.65
228,59.37,951.31,165.84,438.54,21.93,971.8
229,819.12,609.45,87.03,783.76,563.18,353.93
230,158.73,679.42,718.92,485.6,286.22,326.07
231,73.07,466.63,908.92,989.25,464.71,664.35
232,616,400.53,561.62,558.17,236.96,53.55
233,563.28,5.15,512.26,806.45,558.71,717.29
234,708.18,404.28,281.29,430.68,536.62,837.97
235,368.52,757.98,142.53,861.44,467.01,262.18
236,997.32,844.27,825.57,711.04,84.94,668.85
237,784.08,172.26,327.26,757.35,912.82,430.71
238,835.19,950.71,613.7,853.01,694.37,89.25
239,993.76,807.99,906.18,651.76,184.54,356.31
240,206.31,602.36,988.99,727.94,516.49,519.51
241,672.53,661.96,729.12,609.91,619.74,376.9
242,542.28,153.67,138.92,773.27,493.77,503.07
243,516.15,89.27,27.25,128.48,289.42,78.82
244,882.15,951.03,229.06,216.35,993.3,746.07
245,201.21,456.03,729.53,66.01,730.16,840.7
246,897.29,137.17,795.57,181.63,797.26,105.1
247,689.09,20.16,56.18,854.38,459.6,587.76
248,764.33,5.79,887.37,691.84,483.4,192.36
249,281.17,233.18,106.47,836.89,309.12,771.37
250,831.48,812.04,409.54,245.94,373.36,895.97
251,521.63,204.61,387.67,50.97,504.44,407.23
252,413.12,822.42,560.2,343.89,747.46,598.91
253,194.06,106.28,32.88,335.11,9.11,765.3
254,755.73,137,342.43,914.58,359.9,443.89
255,911.76,357.58,373.85,154.02,621.51,964.87
256,972.36,572.87,455.44,347.41,12.76,825.83
257,369.29,606.99,141.38,176.32,614.63,407.68
258,611.03,474.21,810.71,82.13,274.55,570.62
259,443.38,403.23,93.38,136.71,178.02,342.49
260,408.11,267.27,932.2,744.32,66.95,382.25
261,272.11,120.16,210.33,346.67,365.43,160.97
262,268.56,837.43,410.52,813.36,743.61,89.17
263,358.78,417.69,9.77,714.85,612.36,880.72
264,489.86,531.03,721.08,478.53,415.79,330.37
265,587.37,607.04,520.82,881.63,44.61,154.45
266,891.96,182.26,632.36,244.01,982.63,292.07
267,268,186.29,737.54,271.9,173.83,687.97
268,864.57,867.12,61.38,335.94,361.71,226.81
269,638.96,544.7,34.94,190.63,732.57,41.46
270,823.8,956.77,433.74,157.36,82.46,982.65
271,437.28,649.86,533.59,826.84,317.52,271.66
272,981.47,588.39,446.08,89.73,482.5,639.33
273,615.88,573.36,584.61,606.48,957.89,315.84
274,676.67,892.22,49.84,335.97,696.33,169.41
275,868.22,905.61,938.18,78.81,1000.74,943.91
276,451.41,707.61,837.5,579.35,550.37,30.93
277,265.22,880.32,156.42,702.33,520.06,912.01
278,142.44,897.48,914.63,577.69,235.01,870.03
279,522.36,665.11,758.34,228.85,94.63,276.23
280,737.83,771.9,907.56,564.52,851.89,826.05
281,922.13,371.7,723.49,363.9,195.44,742.6
282,965.12,920.52,510.9,736.6,255.45,237.99
283,280.11,134.11,396.46,265.21,690.77,608.26
284,883.12,877.45,204.51,81.77,813.35,192.7
285,873.03,23.04,336.09,188.22,455.74,338.3
286,358.19,880.99,104.44,94.29,214.86,12.62
287,559.1,874.32,252.32,608.33,733.05,941.43
288,669.41,955.43,274.33,363.8,395.09,524.62
289,751.77,918.45,772.99,358.71,519.02,498.25
290,296.59,160.55,854.15,860.23,161.96,291.36
291,362.78,587.94,346.51,561.94,299.6,359.56
292,846.27,285.59,777.04,893.74,475.64,376.02
293,218.34,235.39,492.1,933.92,957.95,343.74
294,57.72,256.5,992.31,717.04,553.64,510.49
295,309.77,231.46,723.54,449.14,470.98,745.2
296,667.32,794.86,473.72,538.31,78.45,393.36
297,654.02,190,807.78,792.05,345.76,595.95
298,554.87,462.5,97.03,998.22,185.22,374.14
299,719.68,115.39,415.4,416.06,362.32,72.61
300,380.87,285.65,550.41,175.36,295.66,152.68
301,975.25,683.75,384.75,982.97,489.47,547.66
302,427.13,952.49,526.22,269.34,800.04,24.05
303,309.65,163.17,304.38,496.1,135.88,304.85
304,1000.29,370.03,779.11,519.48,691.12,481.75
305,839.03,334.93,619.41,518.87,798.61,573.62
306,682.4,575.35,625.45,207.16,924.86,440.7
307,951.36,791.67,686.04,1000.19,668.16,405.34
308,799.51,422.94,962.34,126.4,814.06,880.94
309,693.04,523.87,121.56,313.62,75.04,239.25
310,733.42,362.57,162.1,395.92,351.77,227.92
311,617.01,323.84,554.97,529.13,894.39,466.63
312,855.18,270.96,888.34,830.78,357.72,49.68
313,692.1,953.36,931.69,85.59,257.12,76.42
314,879.49,254.24,979.08,779.77,461.38,918.15
315,516.45,69.8,373.69,41.12,229.47,171.91
316,804.13,181.55,760.34,265.53,95.48,957.68
317,542.83,769.09,448.23,112.25,226.12,708.83
318,318,795.32,724.99,570.65,427.93,556.21
319,767.78,718.86,154.9,217.97,143.9,202.71
320,972.18,260.69,513.16,734.53,1.92,521.42
321,612.69,773.64,403.29,579.02,533.8,47.73
322,619.71,486.12,275.17,26.96,122.44,870.82
323,693.07,549.58,977.96,570.66,408.05,127.33
324,179.22,629.48,33.17,436.33,381.63,472.34
325,499.97,477.99,27.9,85.77,175.35,476.41
326,88.3,303.56,839.71,851.61,673.92,405.68
327,995.68,853.48,206.38,295.18,779.33,320.91
328,631.99,216.5,916.26,801.8,45.29,761.43
329,319.28,447.47,509.14,746.35,824.33,235.74
330,406.24,759.51,466.7,884.01,89.43,946.32
331,585.1,607.37,740.26,558.93,871.25,97.22
332,940.1,510.99,104.16,837.92,658.6,578.93
333,126.02,551.89,995.74,739.56,171.5,82.13
334,199.85,736.33,740.32,731.01,477.83,909.17
335,527.63,549.31,750.34,821.22,583.61,148.81
336,127,652.5,544.08,207.02,806.23,587.19
337,221.32,769.49,135.06,328.96,176.19,581.72
338,157.9,960.47,618.37,334.41,532.46,418.83
339,652.2,469.6,339.96,698.01,853.32,844.26
340,927.99,980.77,590.35,680.42,539.21,296.64
341,528.16,286.28,869.18,580.77,737.68,402.47
342,459.86,520.45,548.6,727.31,866.64,207.15
343,264.03,905.82,81.39,773.55,601.05,720.91
344,677.47,473.91,179.41,998.96,935.96,977.8
345,368.98,694.5,994.46,292.81,136.29,32.07
346,807.02,56.4,291.66,439.44,663.31,979.59
347,574.85,261.1,836.88,411.91,531.66,810.1
348,840.19,686.23,38.84,306.28,685.06,602.73
349,191.31,281.34,464.89,883.67,28.99,282.37
350,805.92,750.6,808.39,39.15,166.37,666.76
351,670.24,334.8,452.83,201.92,669.46,262.61
352,129.99,146.37,502.26,488.96,314.43,483.54
353,865.85,847.36,540.25,781.23,445.92,118.48
354,941.57,538.32,140.08,151.25,851.08,206.3
355,770.35,718.91,815.53,26.41,255.37,556.46
356,121.3,321.28,784.31,10.86,916.92,366.01
357,934.18,677.69,386.62,204.29,817.82,463.89
358,485.26,3.45,291.87,899.03,144.43,666.43
359,626.5,303.02,941.41,50.47,716.6,766.63
360,988.6,992.4,101,526.23,482.16,166.13
361,413.43,305.83,545.9,283.1,511.2,474.62
362,889.57,389.92,365.31,269.43,288.33,376.41
363,290.76,421.34,556.66,727.54,646.88,712.27
364,561.15,143.11,341.74,250.74,262.1,77.77
365,319.65,462.45,903.81,696.28,66.44,495.63
366,960.83,422.36,321.82,813.43,127.63,809.32
367,464.71,52.49,60.78,305.74,902.03,212.47
368,565.07,4.41,471.48,603,404.59,909.39
369,911.67,576.87,930.76,648.57,572.31,944.36
370,61.18,65.84,794.51,433.46,803.21,151.86
371,434.8,494.7,705.39,540.06,146.3,391.38
372,752.27,315.41,942.35,525.8,34.69,393.23
373,101.48,299.43,690.05,440.9,870.06,383.04
374,257.02,794.53,143.78,483.29,859.25,398.71
375,163.38,131.45,580.64,915.49,137.1,236.37
376,86.05,165.04,133.48,903.49,905.97,245.54
377,282.12,982.5,543.32,689.19,451.47,979.05
378,624.49,93.94,646.83,573.43,888.13,971.4
379,495.71,854.77,74.83,312.86,144.23,694.2
380,926.56,851.9,238.69,34.18,557.32,213.27
381,810.96,455.01,453.34,419.95,663.02,406.74
382,538.16,78.31,747.1,931.13,14.5,586.53
383,547.46,510.67,712.93,299.84,26.91,675.03
384,404.76,213.45,807.34,518.57,660.24,654
385,400.13,454.08,902.31,336.07,65.13,807.82
386,810.16,307.26,71.63,455.12,958.21,625.89
387,321.99,717.43,474.92,117,401.71,577.85
388,667.11,71.97,842.56,453.4,38.84,31.96
389,30.22,64,515.52,53.62,224.37,460.74
390,604.05,247.33,314.92,998.95,892.73,338.05
391,661.46,679.9,107.58,471.69,352.8,252.7
392,683.48,286.41,264.14,790.77,232.64,447.11
393,586.21,125.99,676.53,729.87,572.31,991.49
394,553.09,652.04,814.81,342.86,708.15,646.4
395,332.82,93.18,923.11,98.22,379.55,929.85
396,674.36,445.11,379.82,933.83,416.32,891.06
397,677.26,119.21,173.39,186.83,547.89,966.36
398,525.76,848.43,362.18,514.32,599.63,760.32
399,769.19,802.66,132.55,428.08,796.65,956.41
400,281.17,955.35,290.43,355.25,489.08,496.01
401,100.06,832.83,984.47,874.21,407.92,246.54
402,483.17,965.8,453.63,237.46,790.48,531.31
403,228.25,2.98,961.41,527.23,228.11,802.64
404,337.09,821.07,437.77,263.34,446.8,48.92
405,123.62,424.68,805.68,836.41,882.33,274.7
406,622.42,346.01,661.21,331.25,819.16,483.13
407,566.52,826.14,50.93,458.94,237.54,10.9
408,428.49,800.27,474.92,669.43,110.99,714.78
409,453.99,672.62,38.19,872.62,191.69,995.01
410,625.1,317.12,191.1,319.4,78.31,697.37
411,956.86,970.38,729.93,965.53,222.93,152.57
412,426.14,979.79,589.32,601.04,186.97,318.27
413,810.61,318.55,405.81,760.91,766.62,553.61
414,859.31,666.51,163.24,108.37,356.75,621.24
415,332.11,483.13,121.4,508.23,658.01,820.09
416,723.72,221.16,595.34,528.16,359.8,81.74
417,625.34,133.25,865.88,294.98,466.4,415.32
418,564.4,242.51,127.34,117.21,512.75,278.89
419,354.32,320.19,660.84,360.97,55.42,730.24
420,970.72,770.78,617.16,789.1,567.13,377.18
421,587.03,147.31,748.36,220.77,188.15,862.97
422,895.29,759.88,86.72,28.72,300.45,63.42
423,898.17,285.46,548.58,885.13,755.9,413.69
424,385.54,396.42,467.96,82.88,937.21,658.87
425,21.6,479.26,29.32,595.93,706.39,751.27
426,426.84,260.93,706.87,890.97,23.03,158.79
427,546.74,649.87,399.02,94.29,458.44,746.17
428,262.61,937.62,90.48,307.51,413.22,561.39
429,214.45,170.79,733.57,867.28,751.27,727.23
430,818.31,400.82,3.97,8.99,659.67,787.9
431,255.22,339.17,637.65,586.34,546.43,804.19
432,356.19,725.1,61.15,208.28,305.21,281.68
433,285.4,740.2,940.76,872.25,123.44,876.91
434,809.73,187.82,789.19,307.93,256.51,694.36
435,177.17,793.74,316.06,981.62,983.09,64.93
436,733.5,397.13,986.33,627.58,987.11,759.69
437,272.78,983.74,555.43,868.14,517.5,465.69
438,220.17,126.32,902.48,791.65,368.41,83.42
439,614.68,249.52,400.23,566.31,545.98,945.34
440,546.4,391.13,208.66,1.37,435.46,8.25
441,792.18,606.93,928.76,196.2,243.85,390.97
442,725.81,616.46,434.5,700.14,429.23,20.6
443,743.27,420.69,760.21,282.57,256.59,178.18
444,504.72,779,217.36,302.72,754.36,84.1
445,438.44,624.78,645.68,651.1,456.89,453.09
446,974.79,948.83,804.48,218.15,563.25,680.42
447,8.98,861.92,921.7,680.86,377.98,23.35
448,330.87,498.86,706.62,96.86,876.95,857.2
449,879.95,382.25,252.82,6.26,752.02,174.24
450,943.35,6.82,184.17,43.86,106.06,777.15
451,651.17,125.41,847.88,111.83,275.16,872.82
452,751.08,787.44,439.3,676.9,355.09,723.35
453,258.3,834.45,116.05,364.52,69.68,648.01
454,473.84,958.73,103.91,133.78,466.67,951.62
455,498.95,455.64,615.08,607.05,227.27,969.3
456,724.75,544.93,317.37,708.48,911.11,140.09
457,771.28,736.58,828.33,36.32,147.39,308.08
458,440.87,721.1,365.86,565.49,803.08,468.19
459,715.09,542.61,61.52,386.91,673.79,558.4
460,61.28,250.27,611.51,116.5,562.06,240.49
461,458.86,368.57,667.37,497.36,880.92,980.96
462,197.4,876.92,136.49,980.79,371.8,900.39
463,477.15,268.52,763.54,250.32,976.75,625.7
464,313.05,385.12,914.26,491.05,466.33,317.25
465,336.26,250.96,101.33,212.05,621.94,519.76
466,553.89,143.37,203.95,319.66,768.59,209.25
467,110.52,899.35,550.64,394.65,799.83,231
468,110.28,600.8,408.03,698.67,525.5,895.49
469,733.38,723.52,978.06,110.57,558.97,470.67
470,463.04,822.83,238.62,914.69,490.57,819.03
471,46.42,541.71,535.02,583.33,873.57,80.1
472,449.45,949.43,215.66,435.93,174.28,79.6
473,770.93,563.04,876.42,232.63,163.05,91.83
474,524,85.07,339.6,920.17,802.1,345.54
475,99.33,648.16,26.79,773.35,726.67,196.11
476,431.07,740.11,164.85,41.07,716.5,836.13
477,786.82,852.8,531.76,755.49,813.27,433.84
478,835.39,919.2,742.36,639.04,736.48,791.76
479,744.13,123.57,929.64,992.51,508.27,789.05
480,649.83,696.81,431.89,405.49,179.11,396.71
481,206.15,335.78,183.27,978.98,111.13,328.51
482,408.22,974.65,777.28,562.36,884.26,586.26
483,6.5,760.14,337.61,907.44,685.16,427.19
484,405.54,702.25,487.99,700.59,404.67,406.57
485,617.78,785.8,143.19,220.1,813.54,61.48
486,171.73,512.62,299.47,209.58,706.73,732.39
487,709.16,225.44,667.65,944.06,813.41,499.26
488,210.83,262.84,43.96,745.13,695.44,82.09
489,108.62,280.56,692.84,414.41,719.89,481.49
490,312.1,323.01,366.38,708.14,116.17,552.94
491,58.06,552.16,154.29,752.14,100.81,181.27
492,11.13,61.53,223.92,230.4,838.29,679.47
493,909.17,648.45,958.03,806.1,126.82,79.35
494,270.72,940.02,316.21,440.12,412.22,98.16
495,634.4,195,753.82,496.68,431.31,997.2
496,331.53,417.43,11.75,274.51,41.89,275.11
497,181.62,318.66,614.02,500.27,637.36,230.89
498,918.81,176.84,711.39,821.3,32.23,136.01
499,148.24,802.07,726.31,498.73,167.97,616.6
500,892.94,230,349.46,803.19,758.36,855.64
501,954.97,327.04,480.93,704.47,204.91,161.32
502,304.56,312.67,270.51,539.11,544.73,159.73
503,48.28,746.01,531.31,851.88,795.9,944.13
504,158.66,853.88,587.06,977.25,229.21,664.22
505,604.93,645.31,128.58,563.55,48,901.2
506,7.82,510.96,519.69,457.01,10.38,142
507,848.23,128.09,852.99,913.07,720.23,443.53
508,911.88,576.78,987.38,778.95,977.06,484.07
509,234.12,853.79,198.62,516.3,381.27,772.91
510,701.85,659.48,883.97,285.88,499.53,320
511,616.49,54.58,807.13,100.98,231.95,19.15
512,865.16,584.3,590.85,272.91,73.1,329.47
513,742.61,259.72,383.72,575.64,408.32,36.57
514,701.1,165.39,614.02,111.34,547.1,235.63
515,259.77,391.09,177.21,309.83,979.44,624.44
516,564.09,249.23,506.24,505.52,415.65,775.81
517,847.63,112.22,972.57,805.17,944.24,842.61
518,970.55,287.27,395.58,217.75,518.3,288.07
519,321.63,58.4,416.66,968.77,393.75,111.62
520,432.73,922.26,745.46,857.64,654.64,374.54
521,765.24,805.91,22.21,532.1,883.98,173.3
522,229.36,881.23,886.76,384.27,233.77,283.23
523,566.89,690.59,816.86,678.17,4.32,939.52
524,124.18,665.94,61.07,573.19,45.82,594.68
525,354.06,198.91,252.87,917.4,407.82,212.94
526,226.08,342.06,466.1,746.82,118.27,220.35
527,748.62,544.17,212.41,562.95,506.7,456.71
528,640.13,500.91,950.66,165.26,121.74,825.08
529,552.17,625.97,726.58,735.39,557.48,818.94
530,471.96,625.08,435.58,311.94,153.12,468.16
531,730.22,891.62,721.58,252.73,758.79,901.07
532,942.86,672.57,288.2,220.52,973.29,484.59
533,386.88,395.5,342.57,40.76,107.86,130.17
534,210.39,102.84,479.36,846.48,26.49,433.7
535,702.27,661.48,789.53,249.48,18.47,49.54
536,873.74,897.01,785.93,567.46,785.27,322.71
537,912.4,76.19,949.83,269.3,763.24,343.92
538,33.07,855.29,630.52,20.55,631.77,550.08
539,285.61,492.17,135.09,992.36,929.75,587.75
